date,game,score,league,season,game_id,home,away,score_home,score_away,result,game_id_home,team_x,h_a_home,win_R5_home,draw_R5_home,lost_R5_home,H2H_W_home,H2H_D_home,H2H_L_home,scored_avg_R5_home,conceded_avg_R5_home,points_cum_prev_avg_home,points_cum_h_a_prev_avg_home,game_id_away,team_y,h_a_away,win_R5_away,draw_R5_away,lost_R5_away,H2H_W_away,H2H_D_away,H2H_L_away,scored_avg_R5_away,conceded_avg_R5_away,points_cum_prev_avg_away,points_cum_h_a_prev_avg_away
2015-02-21 ,AIK  - IF Björklöven,4 - 1,allsvenskan,2014/15,209698.0,AIK,IF Björklöven,4.0,1.0,home,209698.0,AIK,home,0.4,0.4,0.2,0.5384615384615384,0.07692307692307693,0.38461538461538464,2.2,2.2,1.2291666666666667,1.25,209698.0,IF Björklöven,away,0.8,0.2,0.0,0.38461538461538464,0.07692307692307693,0.5384615384615384,4.2,1.8,1.5833333333333333,1.2083333333333333
2015-02-21 ,IF Malmö Redhawks  - Karlskrona HK,3 - 5,allsvenskan,2014/15,209697.0,IF Malmö Redhawks,Karlskrona HK,3.0,5.0,away,209697.0,IF Malmö Redhawks,home,0.4,0.4,0.2,0.6363636363636364,0.09090909090909093,0.2727272727272727,3.6,2.2,1.8541666666666667,1.9583333333333333,209697.0,Karlskrona HK,away,0.2,0.6,0.2,0.2727272727272727,0.09090909090909093,0.6363636363636364,2.6,2.2,1.8541666666666667,1.5
2015-02-24 ,VIK Västerås HK  - IF Malmö Redhawks,3 - 2,allsvenskan,2014/15,209699.0,Västerås IK,IF Malmö Redhawks,3.0,2.0,home,209699.0,Västerås IK,home,0.4,0.4,0.2,0.5172413793103449,0.13793103448275862,0.3448275862068966,2.4,2.6,1.8163265306122451,1.875,209699.0,IF Malmö Redhawks,away,0.4,0.2,0.4,0.3448275862068966,0.13793103448275862,0.5172413793103449,3.6,2.8,1.8163265306122451,1.75
2015-02-24 ,HC Vita Hästen  - AIK,0 - 2,allsvenskan,2014/15,209700.0,HC Vita Hästen,AIK,0.0,2.0,away,209700.0,HC Vita Hästen,home,0.4,0.2,0.4,0.0,0.3333333333333333,0.6666666666666666,2.6,2.4,1.3877551020408163,1.5833333333333333,209700.0,AIK,away,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.0,2.0,1.8,1.2653061224489797,1.2083333333333333
2015-02-24 ,IK Oskarshamn  - Rögle BK,4 - 1,allsvenskan,2014/15,209701.0,IK Oskarshamn,Rögle BK,4.0,1.0,home,209701.0,IK Oskarshamn,home,0.4,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.2,2.6,1.326530612244898,1.875,209701.0,Rögle BK,away,0.4,0.2,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.4,1.673469387755102,1.25
2015-02-24 ,IF Björklöven  - Timrå IK,2 - 1,allsvenskan,2014/15,209702.0,IF Björklöven,Timrå IK,2.0,1.0,draw,209702.0,IF Björklöven,home,0.6,0.2,0.2,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.8,2.6,1.5510204081632653,1.9583333333333333,209702.0,Timrå IK,away,0.8,0.0,0.2,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.6,1.6,1.3673469387755102,1.2083333333333333
2015-02-24 ,Almtuna IS  - Mora IK,5 - 3,allsvenskan,2014/15,209703.0,Almtuna IS,Mora IK,5.0,3.0,home,209703.0,Almtuna IS,home,0.6,0.0,0.4,0.3461538461538461,0.19230769230769232,0.4615384615384616,2.4,2.6,1.3469387755102042,1.8333333333333333,209703.0,Mora IK,away,0.4,0.0,0.6,0.4615384615384616,0.19230769230769232,0.3461538461538461,1.2,2.6,1.5510204081632653,1.75
2015-02-24 ,Karlskrona HK  - Asplöven HC,3 - 2,allsvenskan,2014/15,209704.0,Karlskrona HK,Asplöven HC,3.0,2.0,home,209704.0,Karlskrona HK,home,0.4,0.4,0.2,0.4545454545454545,0.09090909090909093,0.4545454545454545,2.8,2.2,1.8775510204081636,2.208333333333333,209704.0,Asplöven HC,away,0.2,0.2,0.6,0.4545454545454545,0.09090909090909093,0.4545454545454545,2.8,3.0,1.326530612244898,1.0416666666666667
2015-02-24 ,BIK Karlskoga  - Södertälje SK,3 - 2,allsvenskan,2014/15,209705.0,BIK Karlskoga,Södertälje SK,3.0,2.0,home,209705.0,BIK Karlskoga,home,0.0,0.4,0.6,0.5454545454545454,0.0,0.4545454545454545,2.4,3.0,1.6122448979591837,1.875,209705.0,Södertälje SK,away,0.0,0.2,0.8,0.4545454545454545,0.0,0.5454545454545454,1.8,3.4,1.0816326530612246,0.7083333333333334
2015-02-26 ,BIK Karlskoga  - IF Malmö Redhawks,3 - 4,allsvenskan,2014/15,209706.0,BIK Karlskoga,IF Malmö Redhawks,3.0,4.0,away,209706.0,BIK Karlskoga,home,0.2,0.4,0.4,0.3636363636363637,0.2727272727272727,0.3636363636363637,2.6,2.8,1.64,1.92,209706.0,IF Malmö Redhawks,away,0.4,0.0,0.6,0.3636363636363637,0.2727272727272727,0.3636363636363637,3.4,3.0,1.78,1.68
2015-02-26 ,AIK  - VIK Västerås HK,2 - 3,allsvenskan,2014/15,209707.0,AIK,Västerås IK,2.0,3.0,away,209707.0,AIK,home,0.6,0.4,0.0,0.6923076923076923,0.15384615384615385,0.15384615384615385,2.0,1.2,1.3,1.32,209707.0,Västerås IK,away,0.6,0.4,0.0,0.15384615384615385,0.15384615384615385,0.6923076923076923,2.6,2.2,1.84,1.76
2015-02-26 ,IF Björklöven  - IK Oskarshamn,3 - 2,allsvenskan,2014/15,209708.0,IF Björklöven,IK Oskarshamn,3.0,2.0,home,209708.0,IF Björklöven,home,0.4,0.4,0.2,0.4117647058823529,0.05882352941176471,0.5294117647058824,3.4,2.4,1.56,1.96,209708.0,IK Oskarshamn,away,0.6,0.2,0.2,0.5294117647058824,0.05882352941176471,0.4117647058823529,3.6,2.2,1.36,0.8
2015-02-26 ,Timrå IK  - Almtuna IS,1 - 2,allsvenskan,2014/15,209709.0,Timrå IK,Almtuna IS,1.0,2.0,draw,209709.0,Timrå IK,home,0.6,0.2,0.2,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,1.6,1.36,1.52,209709.0,Almtuna IS,away,0.8,0.0,0.2,0.14285714285714285,0.2857142857142857,0.5714285714285714,3.0,2.6,1.38,0.88
2015-02-26 ,Rögle BK  - Asplöven HC,8 - 0,allsvenskan,2014/15,209710.0,Rögle BK,Asplöven HC,8.0,0.0,home,209710.0,Rögle BK,home,0.2,0.2,0.6,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.6,3.8,1.64,2.08,209710.0,Asplöven HC,away,0.2,0.0,0.8,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.4,3.0,1.3,1.0
2015-02-26 ,Mora IK  - Södertälje SK,4 - 1,allsvenskan,2014/15,209711.0,Mora IK,Södertälje SK,4.0,1.0,home,209711.0,Mora IK,home,0.2,0.0,0.8,0.25,0.35,0.4,1.2,3.2,1.52,1.36,209711.0,Södertälje SK,away,0.0,0.0,1.0,0.4,0.35,0.25,1.6,3.2,1.06,0.68
2015-02-26 ,Karlskrona HK  - HC Vita Hästen,2 - 4,allsvenskan,2014/15,209712.0,Karlskrona HK,HC Vita Hästen,2.0,4.0,away,209712.0,Karlskrona HK,home,0.6,0.4,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,1.8,1.9,2.24,209712.0,HC Vita Hästen,away,0.2,0.2,0.6,0.0,0.6666666666666666,0.3333333333333333,2.0,2.4,1.36,1.2
2015-02-28 ,IF Malmö Redhawks  - AIK,3 - 1,allsvenskan,2014/15,209713.0,IF Malmö Redhawks,AIK,3.0,1.0,home,209713.0,IF Malmö Redhawks,home,0.6,0.0,0.4,0.5384615384615384,0.15384615384615385,0.3076923076923077,3.6,2.6,1.803921568627451,1.88,209713.0,AIK,away,0.4,0.4,0.2,0.3076923076923077,0.15384615384615385,0.5384615384615384,2.2,1.8,1.2745098039215683,1.28
2015-02-28 ,VIK Västerås HK  - IF Björklöven,5 - 3,allsvenskan,2014/15,209714.0,Västerås IK,IF Björklöven,5.0,3.0,home,209714.0,Västerås IK,home,0.8,0.2,0.0,0.6470588235294118,0.1176470588235294,0.2352941176470588,2.4,1.6,1.862745098039216,1.92,209714.0,IF Björklöven,away,0.4,0.4,0.2,0.2352941176470588,0.1176470588235294,0.6470588235294118,3.2,2.4,1.5882352941176472,1.16
2015-02-28 ,Södertälje SK  - Karlskrona HK,2 - 1,allsvenskan,2014/15,209715.0,Södertälje SK,Karlskrona HK,2.0,1.0,draw,209715.0,Södertälje SK,home,0.0,0.0,1.0,0.2727272727272727,0.2727272727272727,0.4545454545454545,1.4,3.2,1.03921568627451,1.44,209715.0,Karlskrona HK,away,0.4,0.4,0.2,0.4545454545454545,0.2727272727272727,0.2727272727272727,3.0,2.4,1.862745098039216,1.56
2015-02-28 ,IK Oskarshamn  - Timrå IK,3 - 4,allsvenskan,2014/15,209716.0,IK Oskarshamn,Timrå IK,3.0,4.0,draw,209716.0,IK Oskarshamn,home,0.6,0.0,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.2,2.2,1.3333333333333333,1.92,209716.0,Timrå IK,away,0.4,0.4,0.2,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.2,1.4,1.3529411764705883,1.2
2015-02-28 ,Almtuna IS  - Rögle BK,5 - 3,allsvenskan,2014/15,209717.0,Almtuna IS,Rögle BK,5.0,3.0,home,209717.0,Almtuna IS,home,0.6,0.2,0.2,0.2777777777777778,0.2777777777777778,0.4444444444444444,2.6,2.4,1.392156862745098,1.88,209717.0,Rögle BK,away,0.4,0.0,0.6,0.4444444444444444,0.2777777777777778,0.2777777777777778,3.2,3.0,1.6666666666666667,1.2
2015-02-28 ,Asplöven HC  - Mora IK,8 - 3,allsvenskan,2014/15,209718.0,Asplöven HC,Mora IK,8.0,3.0,home,209718.0,Asplöven HC,home,0.2,0.0,0.8,0.4545454545454545,0.3636363636363637,0.18181818181818185,2.0,3.8,1.2745098039215683,1.6,209718.0,Mora IK,away,0.4,0.0,0.6,0.18181818181818185,0.3636363636363637,0.4545454545454545,2.0,3.2,1.5490196078431373,1.68
2015-02-28 ,HC Vita Hästen  - BIK Karlskoga,4 - 3,allsvenskan,2014/15,209719.0,HC Vita Hästen,BIK Karlskoga,4.0,3.0,home,209719.0,HC Vita Hästen,home,0.4,0.0,0.6,0.0,0.0,1.0,2.2,2.0,1.392156862745098,1.52,209719.0,BIK Karlskoga,away,0.2,0.4,0.4,1.0,0.0,0.0,3.0,3.2,1.6078431372549018,1.36
2013-09-12 ,Rögle BK  - Södertälje SK,1 - 2,allsvenskan,2013/14,166974.0,Rögle BK,Södertälje SK,1.0,2.0,away,166974.0,Rögle BK,home,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0,,,166974.0,Södertälje SK,away,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0,,
2013-09-12 ,Asplöven HC  - Karlskrona HK,0 - 6,allsvenskan,2013/14,166975.0,Asplöven HC,Karlskrona HK,0.0,6.0,away,166975.0,Asplöven HC,home,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,,,166975.0,Karlskrona HK,away,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,,
2013-09-12 ,Djurgårdens IF  - IF Troja/Ljungby,3 - 2,allsvenskan,2013/14,166976.0,Djurgårdens IF,IF Troja/Ljungby,3.0,2.0,draw,166976.0,Djurgårdens IF,home,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,,,166976.0,IF Troja/Ljungby,away,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,,
2013-09-12 ,IF Björklöven  - IF Malmö Redhawks,2 - 3,allsvenskan,2013/14,166977.0,IF Björklöven,IF Malmö Redhawks,2.0,3.0,away,166977.0,IF Björklöven,home,0.0,0.0,0.0,0.5,0.2,0.3,0.0,0.0,,,166977.0,IF Malmö Redhawks,away,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,,
2013-09-12 ,BIK Karlskoga  - IK Oskarshamn,5 - 2,allsvenskan,2013/14,166978.0,BIK Karlskoga,IK Oskarshamn,5.0,2.0,home,166978.0,BIK Karlskoga,home,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,,166978.0,IK Oskarshamn,away,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,
2013-09-12 ,Mora IK  - Almtuna IS,8 - 2,allsvenskan,2013/14,166979.0,Mora IK,Almtuna IS,8.0,2.0,home,166979.0,Mora IK,home,0.0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.0,0.0,,,166979.0,Almtuna IS,away,0.0,0.0,0.0,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.0,0.0,,
2013-09-13 ,Timrå IK  - VIK Västerås HK,0 - 4,allsvenskan,2013/14,166980.0,Timrå IK,Västerås IK,0.0,4.0,away,166980.0,Timrå IK,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,166980.0,Västerås IK,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-14 ,Södertälje SK  - Mora IK,3 - 4,allsvenskan,2013/14,166981.0,Södertälje SK,Mora IK,3.0,4.0,draw,166981.0,Södertälje SK,home,1.0,0.0,0.0,0.6153846153846154,0.15384615384615385,0.2307692307692308,2.0,1.0,3.0,,166981.0,Mora IK,away,1.0,0.0,0.0,0.2307692307692308,0.15384615384615385,0.6153846153846154,8.0,2.0,3.0,
2013-09-15 ,Karlskrona HK  - Rögle BK,4 - 0,allsvenskan,2013/14,166982.0,Karlskrona HK,Rögle BK,4.0,0.0,home,166982.0,Karlskrona HK,home,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,,166982.0,Rögle BK,away,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
2013-09-16 ,IF Troja/Ljungby  - Asplöven HC,0 - 4,allsvenskan,2013/14,166983.0,IF Troja/Ljungby,Asplöven HC,0.0,4.0,away,166983.0,IF Troja/Ljungby,home,0.0,0.5,0.5,0.5,0.25,0.25,1.0,3.5,0.5,,166983.0,Asplöven HC,away,0.0,0.0,1.0,0.25,0.25,0.5,2.0,5.5,0.0,0.0
2013-09-16 ,IK Oskarshamn  - IF Björklöven,4 - 3,allsvenskan,2013/14,166985.0,IK Oskarshamn,IF Björklöven,4.0,3.0,home,166985.0,IK Oskarshamn,home,0.5,0.0,0.5,0.3,0.1,0.6,3.5,4.5,1.5,3.0,166985.0,IF Björklöven,away,0.0,0.0,1.0,0.6,0.1,0.3,2.0,3.0,0.0,
2013-09-16 ,VIK Västerås HK  - BIK Karlskoga,3 - 1,allsvenskan,2013/14,166986.0,Västerås IK,BIK Karlskoga,3.0,1.0,home,166986.0,Västerås IK,home,1.0,0.0,0.0,0.5,0.0,0.5,4.0,0.0,3.0,,166986.0,BIK Karlskoga,away,1.0,0.0,0.0,0.5,0.0,0.5,5.0,2.0,3.0,
2013-09-16 ,Almtuna IS  - Timrå IK,1 - 2,allsvenskan,2013/14,166987.0,Almtuna IS,Timrå IK,1.0,2.0,away,166987.0,Almtuna IS,home,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,,166987.0,Timrå IK,away,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,
2013-11-04 ,IF Malmö Redhawks  - Djurgårdens IF,3 - 4,allsvenskan,2013/14,166984.0,IF Malmö Redhawks,Djurgårdens IF,3.0,4.0,away,166984.0,IF Malmö Redhawks,home,0.2,0.4,0.4,0.0,0.8,0.2,1.8,2.6,1.75,2.25,166984.0,Djurgårdens IF,away,0.2,0.6,0.2,0.2,0.8,0.0,2.4,2.2,1.75,1.25
2013-09-18 ,Rögle BK  - IF Troja/Ljungby,1 - 3,allsvenskan,2013/14,166988.0,Rögle BK,IF Troja/Ljungby,1.0,3.0,away,166988.0,Rögle BK,home,0.0,0.0,1.0,0.875,0.0,0.125,0.5,3.0,0.0,0.0,166988.0,IF Troja/Ljungby,away,0.0,0.3333333333333333,0.6666666666666666,0.125,0.0,0.875,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.5
2013-09-18 ,Asplöven HC  - IF Malmö Redhawks,5 - 3,allsvenskan,2013/14,166989.0,Asplöven HC,IF Malmö Redhawks,5.0,3.0,home,166989.0,Asplöven HC,home,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,0.5,2.6666666666666665,3.6666666666666665,1.0,0.0,166989.0,IF Malmö Redhawks,away,1.0,0.0,0.0,0.5,0.0,0.5,3.5,1.0,3.0,3.0
2013-09-18 ,Djurgårdens IF  - IK Oskarshamn,7 - 2,allsvenskan,2013/14,166990.0,Djurgårdens IF,IK Oskarshamn,7.0,2.0,home,166990.0,Djurgårdens IF,home,0.0,1.0,0.0,0.75,0.0,0.25,3.0,2.0,2.0,2.0,166990.0,IK Oskarshamn,away,0.6666666666666666,0.0,0.3333333333333333,0.25,0.0,0.75,3.6666666666666665,4.0,2.0,0.0
2013-09-18 ,IF Björklöven  - VIK Västerås HK,3 - 1,allsvenskan,2013/14,166991.0,IF Björklöven,Västerås IK,3.0,1.0,home,166991.0,IF Björklöven,home,0.0,0.0,1.0,0.2,0.1,0.7,2.5,3.5,0.0,0.0,166991.0,Västerås IK,away,1.0,0.0,0.0,0.7,0.1,0.2,3.5,0.5,3.0,3.0
2013-09-18 ,BIK Karlskoga  - Almtuna IS,5 - 2,allsvenskan,2013/14,166992.0,BIK Karlskoga,Almtuna IS,5.0,2.0,home,166992.0,BIK Karlskoga,home,0.5,0.0,0.5,0.25,0.25,0.5,3.0,2.5,1.5,3.0,166992.0,Almtuna IS,away,0.0,0.0,1.0,0.5,0.25,0.25,1.5,5.0,0.0,0.0
2013-09-18 ,Karlskrona HK  - Södertälje SK,4 - 0,allsvenskan,2013/14,166993.0,Karlskrona HK,Södertälje SK,4.0,0.0,home,166993.0,Karlskrona HK,home,1.0,0.0,0.0,0.0,0.25,0.75,5.0,0.0,3.0,3.0,166993.0,Södertälje SK,away,0.5,0.5,0.0,0.75,0.25,0.0,2.5,2.5,2.0,3.0
2013-09-19 ,Timrå IK  - Mora IK,3 - 0,allsvenskan,2013/14,166994.0,Timrå IK,Mora IK,3.0,0.0,home,166994.0,Timrå IK,home,0.5,0.0,0.5,0.6,0.2,0.2,1.0,2.5,1.5,0.0,166994.0,Mora IK,away,0.5,0.5,0.0,0.2,0.2,0.6,6.0,2.5,2.5,2.0
2013-09-14 ,IK Oskarshamn  - Asplöven HC,5 - 4,allsvenskan,2013/14,166995.0,IK Oskarshamn,Asplöven HC,5.0,4.0,home,166995.0,IK Oskarshamn,home,0.0,0.0,1.0,0.25,0.5,0.25,2.0,5.0,0.0,,166995.0,Asplöven HC,away,0.0,0.0,1.0,0.25,0.5,0.25,0.0,6.0,0.0,
2013-09-20 ,VIK Västerås HK  - Djurgårdens IF,2 - 0,allsvenskan,2013/14,166996.0,Västerås IK,Djurgårdens IF,2.0,0.0,home,166996.0,Västerås IK,home,0.6666666666666666,0.0,0.3333333333333333,0.25,0.75,0.0,2.6666666666666665,1.3333333333333333,2.0,3.0,166996.0,Djurgårdens IF,away,0.5,0.5,0.0,0.0,0.75,0.25,5.0,2.0,2.5,
2013-09-20 ,Almtuna IS  - IF Björklöven,2 - 3,allsvenskan,2013/14,166997.0,Almtuna IS,IF Björklöven,2.0,3.0,draw,166997.0,Almtuna IS,home,0.0,0.0,1.0,0.6,0.1,0.3,1.6666666666666667,5.0,0.0,0.0,166997.0,IF Björklöven,away,0.3333333333333333,0.0,0.6666666666666666,0.3,0.1,0.6,2.6666666666666665,2.6666666666666665,1.0,0.0
2013-09-20 ,IF Troja/Ljungby  - Karlskrona HK,2 - 5,allsvenskan,2013/14,166998.0,IF Troja/Ljungby,Karlskrona HK,2.0,5.0,away,166998.0,IF Troja/Ljungby,home,0.25,0.25,0.5,0.75,0.0,0.25,1.25,3.0,1.0,0.0,166998.0,Karlskrona HK,away,1.0,0.0,0.0,0.25,0.0,0.75,4.666666666666667,0.0,3.0,3.0
2013-09-21 ,IF Malmö Redhawks  - Rögle BK,4 - 3,allsvenskan,2013/14,166999.0,IF Malmö Redhawks,Rögle BK,4.0,3.0,home,166999.0,IF Malmö Redhawks,home,0.6666666666666666,0.0,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.4545454545454545,3.333333333333333,2.333333333333333,2.0,3.0,166999.0,Rögle BK,away,0.0,0.0,1.0,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.6666666666666666,3.0,0.0,0.0
2013-09-21 ,Mora IK  - BIK Karlskoga,2 - 4,allsvenskan,2013/14,167000.0,Mora IK,BIK Karlskoga,2.0,4.0,away,167000.0,Mora IK,home,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.0,0.75,4.0,2.6666666666666665,1.6666666666666667,3.0,167000.0,BIK Karlskoga,away,0.6666666666666666,0.0,0.3333333333333333,0.75,0.0,0.25,3.6666666666666665,2.333333333333333,2.0,0.0
2013-09-21 ,Södertälje SK  - Timrå IK,3 - 2,allsvenskan,2013/14,167001.0,Södertälje SK,Timrå IK,3.0,2.0,draw,167001.0,Södertälje SK,home,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.25,0.45,1.6666666666666667,3.0,1.3333333333333333,1.0,167001.0,Timrå IK,away,0.6666666666666666,0.0,0.3333333333333333,0.45,0.25,0.3,1.6666666666666667,1.6666666666666667,2.0,3.0
2013-09-23 ,IF Troja/Ljungby  - Södertälje SK,3 - 0,allsvenskan,2013/14,167002.0,IF Troja/Ljungby,Södertälje SK,3.0,0.0,home,167002.0,IF Troja/Ljungby,home,0.2,0.2,0.6,0.375,0.0,0.625,1.4,3.4,0.8,0.0,167002.0,Södertälje SK,away,0.25,0.5,0.25,0.625,0.0,0.375,2.0,2.75,1.5,1.5
2013-09-23 ,Karlskrona HK  - IF Malmö Redhawks,5 - 1,allsvenskan,2013/14,167003.0,Karlskrona HK,IF Malmö Redhawks,5.0,1.0,home,167003.0,Karlskrona HK,home,1.0,0.0,0.0,0.5,0.0,0.5,4.75,0.5,3.0,3.0,167003.0,IF Malmö Redhawks,away,0.75,0.0,0.25,0.5,0.0,0.5,3.5,2.5,2.25,1.5
2013-09-24 ,Rögle BK  - IK Oskarshamn,6 - 2,allsvenskan,2013/14,167004.0,Rögle BK,IK Oskarshamn,6.0,2.0,home,167004.0,Rögle BK,home,0.0,0.0,1.0,0.18181818181818185,0.3636363636363637,0.4545454545454545,1.25,3.25,0.0,0.0,167004.0,IK Oskarshamn,away,0.5,0.0,0.5,0.4545454545454545,0.3636363636363637,0.18181818181818185,3.25,4.75,1.5,0.0
2013-09-24 ,Asplöven HC  - VIK Västerås HK,0 - 3,allsvenskan,2013/14,167005.0,Asplöven HC,Västerås IK,0.0,3.0,away,167005.0,Asplöven HC,home,0.5,0.0,0.5,0.0,0.25,0.75,3.25,3.5,1.5,1.5,167005.0,Västerås IK,away,0.75,0.0,0.25,0.75,0.25,0.0,2.5,1.0,2.25,1.5
2013-09-24 ,Almtuna IS  - Djurgårdens IF,3 - 2,allsvenskan,2013/14,167006.0,Almtuna IS,Djurgårdens IF,3.0,2.0,draw,167006.0,Almtuna IS,home,0.0,0.25,0.75,0.25,0.0,0.75,1.75,4.5,0.25,0.5,167006.0,Djurgårdens IF,away,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.0,0.25,3.333333333333333,2.0,1.6666666666666667,0.0
2013-09-24 ,IF Björklöven  - Mora IK,3 - 6,allsvenskan,2013/14,167007.0,IF Björklöven,Mora IK,3.0,6.0,away,167007.0,IF Björklöven,home,0.25,0.25,0.5,0.42857142857142855,0.0,0.5714285714285714,2.75,2.5,1.25,1.5,167007.0,Mora IK,away,0.25,0.25,0.5,0.5714285714285714,0.0,0.42857142857142855,3.5,3.0,1.25,1.0
2013-09-24 ,BIK Karlskoga  - Timrå IK,2 - 0,allsvenskan,2013/14,167008.0,BIK Karlskoga,Timrå IK,2.0,0.0,home,167008.0,BIK Karlskoga,home,0.75,0.0,0.25,0.0,0.0,0.0,3.75,2.25,2.25,3.0,167008.0,Timrå IK,away,0.5,0.25,0.25,0.0,0.0,0.0,1.75,2.0,1.75,2.0
2013-09-14 ,IF Malmö Redhawks  - IF Troja/Ljungby,4 - 0,allsvenskan,2013/14,167010.0,IF Malmö Redhawks,IF Troja/Ljungby,4.0,0.0,home,167010.0,IF Malmö Redhawks,home,1.0,0.0,0.0,0.5263157894736842,0.05263157894736842,0.42105263157894735,3.0,2.0,3.0,,167010.0,IF Troja/Ljungby,away,0.0,1.0,0.0,0.42105263157894735,0.05263157894736842,0.5263157894736842,2.0,3.0,1.0,1.0
2013-09-26 ,VIK Västerås HK  - Rögle BK,1 - 0,allsvenskan,2013/14,167011.0,Västerås IK,Rögle BK,1.0,0.0,home,167011.0,Västerås IK,home,0.8,0.0,0.2,0.2727272727272727,0.18181818181818185,0.5454545454545454,2.6,0.8,2.4,3.0,167011.0,Rögle BK,away,0.2,0.0,0.8,0.5454545454545454,0.18181818181818185,0.2727272727272727,2.2,3.0,0.6,0.0
2013-09-26 ,Almtuna IS  - Asplöven HC,3 - 4,allsvenskan,2013/14,167012.0,Almtuna IS,Asplöven HC,3.0,4.0,away,167012.0,Almtuna IS,home,0.0,0.4,0.6,0.5,0.0,0.5,2.0,4.0,0.6,1.0,167012.0,Asplöven HC,away,0.4,0.0,0.6,0.5,0.0,0.5,2.6,3.4,1.2,1.5
2013-09-26 ,Mora IK  - Djurgårdens IF,3 - 2,allsvenskan,2013/14,167013.0,Mora IK,Djurgårdens IF,3.0,2.0,draw,167013.0,Mora IK,home,0.4,0.2,0.4,0.3333333333333333,0.4444444444444444,0.2222222222222222,4.0,3.0,1.6,1.5,167013.0,Djurgårdens IF,away,0.25,0.5,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,3.0,2.25,1.5,0.5
2013-09-26 ,Södertälje SK  - BIK Karlskoga,6 - 2,allsvenskan,2013/14,167014.0,Södertälje SK,BIK Karlskoga,6.0,2.0,home,167014.0,Södertälje SK,home,0.2,0.4,0.4,0.5,0.0,0.5,1.6,2.8,1.2,1.5,167014.0,BIK Karlskoga,away,0.8,0.0,0.2,0.5,0.0,0.5,3.4,1.8,2.4,1.5
2013-09-26 ,IK Oskarshamn  - Karlskrona HK,4 - 3,allsvenskan,2013/14,167015.0,IK Oskarshamn,Karlskrona HK,4.0,3.0,home,167015.0,IK Oskarshamn,home,0.4,0.0,0.6,0.75,0.0,0.25,3.0,5.0,1.2,3.0,167015.0,Karlskrona HK,away,1.0,0.0,0.0,0.25,0.0,0.75,4.8,0.6,3.0,3.0
2013-09-27 ,Timrå IK  - IF Björklöven,1 - 0,allsvenskan,2013/14,167016.0,Timrå IK,IF Björklöven,1.0,0.0,draw,167016.0,Timrå IK,home,0.4,0.2,0.4,0.0,0.0,0.0,1.4,2.0,1.4,1.5,167016.0,IF Björklöven,away,0.2,0.2,0.6,0.0,0.0,0.0,2.8,3.2,1.0,1.0
2013-09-28 ,Rögle BK  - Almtuna IS,2 - 1,allsvenskan,2013/14,167017.0,Rögle BK,Almtuna IS,2.0,1.0,draw,167017.0,Rögle BK,home,0.2,0.0,0.8,0.3636363636363637,0.2727272727272727,0.3636363636363637,2.0,2.8,0.5,1.0,167017.0,Almtuna IS,away,0.0,0.4,0.6,0.3636363636363637,0.2727272727272727,0.3636363636363637,2.2,3.2,0.5,0.0
